,xrp,solana,tron,poly,ftm,eth,cro,bnb
,close,close,close,close,close,close,close,close
Time,,,,,,,,
2021-04-11,1.351951907269389,27.817769827309405,0.1224905756152297,0.5854988154748285,0.4570588734937083,2150.2651427927744,0.2305001383492053,522.9036942041708
2021-04-12,1.4634118897920012,28.5239805124,0.1298330464019792,0.5068767280153134,0.4274450141600423,2142.476275865736,0.2207382714740185,598.5534973410056
2021-04-13,1.7878726912934242,27.569507268014537,0.147125232730952,0.4959023816038253,0.4195346502463751,2304.343516311013,0.2365438642081453,553.1237144074748
2021-04-14,1.837676647316653,26.45151636052053,0.1412957781920606,0.4611125160100168,0.4172541552713543,2429.661527751573,0.2580938757573577,541.5605143363395
2021-04-15,1.7570907728716414,27.82949194313198,0.1661780043544815,0.47974504470932,0.4451156421357947,2514.1684155812304,0.2589908279175004,542.999425037437
2021-04-16,1.5693489075445954,25.280265043287383,0.1615249768154726,0.437688527325709,0.4465469448557092,2424.5538447081194,0.2528704897590303,510.8238324398561
2021-04-17,1.5483167850731618,25.01097915337799,0.1577330270183843,0.4893386867761145,0.4956779971172057,2345.266962776132,0.2534922124346079,516.786555529572
2021-04-18,1.4107717923413052,32.43000666656829,0.1441608663586378,0.3791134291504136,0.4186017405273962,2245.7607533508544,0.2271240153480778,480.4177527813873
2021-04-19,1.3148908238252734,31.72514830005086,0.1315105424635931,0.4163632579574697,0.4012090648726277,2168.032726735651,0.2085750183941626,503.6477774682895
2021-04-20,1.37713483282225,31.687792724714733,0.1335991133969797,0.3979895944961955,0.3991680928326442,2324.2846872281943,0.2060563686750772,580.458871224804
2021-04-21,1.3067888710923214,32.31362189326206,0.1246343143402509,0.3854324398655427,0.3732572147723646,2373.501344298211,0.2022685526652219,550.8887930884299
2021-04-22,1.1731372843894372,39.04180159309067,0.1109183166934464,0.3241630263345284,0.3351435814712499,2426.0711497906045,0.1766912812218159,513.6206365996485
2021-04-23,1.1661328150232613,37.06688970435916,0.1093609325238936,0.2968730726487782,0.3141028550591453,2364.2312036020908,0.1757293343043354,527.7805404253345
2021-04-24,1.0525470478085406,40.74492271990316,0.1030862416705848,0.3324946328786968,0.2807779378519449,2212.8437976342047,0.1696983601993081,499.32327439489393
2021-04-25,1.0348180008169665,47.66158942345178,0.1018477904585764,0.3220747658343465,0.3038792285576612,2307.35532084471,0.1716368101486039,506.04730740984775
2021-04-26,1.3602811624977584,44.4964806617465,0.1172272479027523,0.3803045081621256,0.3850365553965067,2532.3868028851084,0.190234184910061,533.5835251560673
2021-04-27,1.4012503983945843,43.21796539788754,0.1254508440609297,0.4052701082290565,0.5181601289711866,2647.158189660288,0.1971006817978908,568.9669199054099
2021-04-28,1.3622756938570046,45.03962011024728,0.1230521015557018,0.3904905541335586,0.5902064277289785,2748.7845851218613,0.1930351821645019,562.5777797510267
2021-04-29,1.397807353267441,42.5819452001649,0.1214948380539803,0.3743586431898068,0.5857020194416215,2757.497552304977,0.1879521515943052,599.878911764389
2021-04-30,1.592106469985735,42.99529635221519,0.1329183115991712,0.396639147242609,0.7441288577058928,2776.70371169874,0.201080321225562,624.5765352142118
2021-05-01,1.6541179641605637,49.66339413564828,0.1313498798806444,0.4097283212725862,0.80513773108951,2944.9169473185057,0.1965289700114126,619.030889354574
2021-05-02,1.561172380895276,46.93452854649153,0.1281719935496691,0.400213711803726,0.7552298163923257,2953.297348080473,0.1901074615548483,622.5877665982661
2021-05-03,1.5572160443626692,46.08780894588962,0.1322155817463632,0.4058625784647307,0.7107742409324426,3439.8550695192603,0.190936680978013,675.0989738046136
2021-05-04,1.387454800867085,42.70189409565587,0.1196454444745042,0.3584133547080931,0.65255915542229,3245.663148933579,0.1696391890175315,608.6328978666735
2021-05-05,1.6140228560739238,44.893093488124,0.1462473829631073,0.3885382551733221,0.7816404750884984,3524.562728476055,0.1860036888524455,651.8302379358385
2021-05-06,1.6022779267397156,43.43782697098598,0.1530449208779955,0.376684075534681,0.7310359721285988,3495.0758690360576,0.1938527371450004,635.5432986217273
2021-05-07,1.5834040495790822,43.0721343335424,0.1485400839272502,0.4541521019765424,0.7794288281972774,3493.534500000208,0.1926523219555984,625.0943959026756
2021-05-08,1.564614436183792,45.68567329638394,0.1440751347822549,0.4139126370205856,0.8199738193027185,3912.742916596813,0.184011061880873,645.0585761750556
2021-05-09,1.5331757649769135,44.35912616018185,0.1435057509996687,0.4115611702086967,0.917179588611433,3932.754068170969,0.1809398906637108,661.8917093205984
2021-05-10,1.399743757020652,42.96048600238864,0.1287248754981695,0.3776051481750397,0.7681487069756457,3979.608651921282,0.1600218782158967,634.58945301263
2021-05-11,1.47666606297582,44.72439581889054,0.1393198214242012,0.4103380166122659,0.785007278122325,4182.790285752286,0.1772291947817728,672.6378251611095
2021-05-12,1.2870709951618722,43.62157836926913,0.1242282304904753,0.3522137724415936,0.6244420011863075,3906.108903329409,0.1572355085391233,602.4357875472981
2021-05-13,1.359471149169653,41.109968983538224,0.122158184314522,0.3375397104385411,0.6186214068038096,3750.3415950592753,0.1650164513196481,569.7521822185124
2021-05-14,1.4079242908866674,42.87180002955891,0.1252612499539142,0.3588947308932189,0.6891879070760661,4088.73170832043,0.1673258702781665,602.9050777032468
2021-05-15,1.476855373302116,43.46242757015506,0.1206756835671456,0.3325504857950935,0.6186432512467868,3659.9218442136175,0.1562864201380291,563.5052998307351
2021-05-16,1.459941089872939,47.17666783643097,0.1202963148375799,0.3227520055305284,0.6316636151171616,3602.0048969299023,0.1567602408815177,563.878710635094
2021-05-17,1.4867235149958231,46.861759616729216,0.1126882736390647,0.2962799124536771,0.5827530386453994,3288.229887237864,0.1451402470499051,513.8795215885984
2021-05-18,1.5980937497920007,56.202009029292114,0.1170980346884558,0.3110248168493039,0.6709444401037382,3399.0492796569383,0.1497536079731724,510.0773652399749
2021-05-19,1.0857565408286391,35.758844160586776,0.0803339396758136,0.2157960792189431,0.4140203443543346,2505.014945945662,0.1247049379325516,347.44636606255773
2021-05-20,1.175644063716884,44.52570262534382,0.0889077666174432,0.2615175881818167,0.4471577226282596,2778.279660560299,0.1287085782815359,390.4055489155821
2021-05-21,1.0004511919230623,38.43160144697336,0.0782405633733398,0.26541395012482,0.3484948561519931,2419.10321711502,0.1251550309869602,322.2867462633131
2021-05-22,0.9073386931415942,31.6146018945284,0.0759753195450183,0.297196257680311,0.2935826503567624,2306.371266867117,0.1211414995563173,301.2701990051035
2021-05-23,0.800098165342829,24.76763979126399,0.0636695456819885,0.2162724300355062,0.2550010460308608,2120.0373745099428,0.0981365603696967,261.2622534486674
2021-05-24,0.985859021990727,30.98546737051786,0.0766473050559198,0.241925379401623,0.3387802725196562,2640.1596323488234,0.1236114297182429,343.5153238530259
2021-05-25,0.96926126887402,30.00644952590393,0.0772352073702601,0.2358381161569634,0.3285477990587872,2695.477807149633,0.1250726153390512,342.96120646828297
2021-05-26,1.033206892801216,35.65025364482327,0.0833587945617908,0.2572664163733078,0.3808529939898118,2882.483407624011,0.132744015861952,378.0723879073576
2021-05-27,0.971567155718584,33.65934259035512,0.0794951088063746,0.3194069035948383,0.3468438415000941,2742.990862697615,0.1308504267882342,367.29228652289953
2021-05-28,0.8956220322743995,29.021948393257706,0.072393406426054,0.2726719067681106,0.3036942204671464,2433.328865728611,0.114729442211559,330.473645280297
2021-05-29,0.8344659624076278,27.55720416292785,0.0695654032386351,0.2451054430675192,0.2777748950658806,2294.626285512794,0.1135741167309578,305.8489750844976
2021-05-30,0.9054699787114088,28.562287426658678,0.0719763105714586,0.2443038201244882,0.2946421550020769,2395.8532280027384,0.1131356084757083,325.5740271352291
2021-05-31,1.0414131362201615,32.66212259787656,0.0767033215465973,0.2502277457660573,0.3217665678104204,2708.429865793973,0.1264826021730826,353.0811758712889
2021-06-01,1.011334463238465,30.985238146398338,0.0761727049807551,0.2449770205743038,0.3103527563806598,2632.6565998696506,0.1244556001186548,361.66565480634273
2021-06-02,1.0250645299812036,34.18804885530961,0.0782196723350785,0.2537315738770597,0.3519821531272984,2717.1540367097723,0.1308217990801159,402.6103887950831
2021-06-03,1.0507204617977066,39.70667545056023,0.0822537359250789,0.2658924903099451,0.3821611267085606,2858.27670209791,0.1333584964994773,428.93001062084943
2021-06-04,0.9706847900041896,37.59916221822976,0.077440657811799,0.2466829753923194,0.3366181827811342,2694.4976666790503,0.1220348989077759,392.28088322664473
2021-06-05,0.9233783109950388,39.340010888406205,0.0756017998508701,0.2443838997946845,0.3117492355160521,2624.768915059424,0.1193554285917225,388.3301907573572
2021-06-06,0.941945875377369,42.2598870528484,0.0774928111015989,0.2509462199838871,0.3405470531816177,2711.5479390111605,0.1242804204855705,392.0265012406166
2021-06-07,0.8545223211275653,38.19473236980912,0.0711836543678275,0.2252970086111653,0.298133072315355,2580.5355800598445,0.1161446284414138,356.26141468125365
2021-06-08,0.8757601965321159,41.41714832962446,0.0727094140009919,0.2295701359853691,0.2942083441672516,2528.022300878691,0.1144623431901816,353.7624004673745
2021-06-09,0.911214403091132,42.07765252553618,0.0755321613415664,0.2315566667912055,0.3067340795182905,2620.6253893038547,0.123695105626995,376.187367125218
2021-06-10,0.8748163077058673,41.205960702125125,0.0727076245740318,0.2499044075159778,0.2807793440508875,2486.600068788676,0.1175581117722886,352.39187862755034
2021-06-11,0.8471675674249741,36.09038097242029,0.0692778300162876,0.2245068374378955,0.252748321412342,2356.634774189676,0.1178825371817045,346.0770263345878
2021-06-12,0.8350156355659321,36.568375266883066,0.0682843879263286,0.200621422252175,0.2406279613758622,2379.991747950219,0.1129035700988405,345.0457266991574
2021-06-13,0.8860264997320967,38.820386099134,0.0714611192685074,0.22297656946986,0.2806694180813845,2517.771695525423,0.120740482175431,365.2476466395085
2021-06-14,0.8928141249740629,39.64405780180996,0.0722133290526686,0.2240234025543164,0.3002381505567905,2587.381610979154,0.1199749952391843,371.00423762337175
2021-06-15,0.872464326158809,39.69949997715332,0.0721107343088877,0.2140628363362909,0.2909896049250216,2561.1883309320037,0.1183158047239643,369.0197344143191
2021-06-16,0.8358306490753268,39.54766089054998,0.0687228688375016,0.208957213552754,0.2794990540982416,2365.872786190649,0.1147943437113502,346.43933841857296
2021-06-17,0.8448349081677214,39.32721784794218,0.0737071269117703,0.2049855696920748,0.3191583653156123,2380.744519633922,0.1150032315968511,353.2126444369965
2021-06-18,0.7983270674267462,36.62410257252056,0.0695934981291446,0.2008413640896122,0.2953598846685493,2231.554315497782,0.1062423630352598,337.6347927394546
2021-06-19,0.761459550633087,35.26048477919641,0.0687280282335764,0.1929118770281744,0.3096293487833352,2176.308536317709,0.108317806178225,335.07018119431814
2021-06-20,0.7770463247906351,35.284274899376165,0.0680207106528237,0.1947773261269554,0.3101340804780384,2251.5605593660407,0.1083155998934943,340.2281584344195
2021-06-21,0.6186567449822078,26.59538136949911,0.0542302668805902,0.1375518337310676,0.2351575245409152,1900.1222998935384,0.0919416961426633,274.27055686293926
2021-06-22,0.5517693616839368,26.729201466247304,0.0508615306560151,0.1184208167727475,0.2156184066227943,1875.3576944712036,0.0892439951866112,261.43223961520897
2021-06-23,0.6426176789007471,30.87900372816168,0.0569518205384515,0.1283939839408905,0.2465503208824628,1971.1059779809411,0.0964128910203467,296.1273022004297
2021-06-24,0.6716012213547248,31.44053281154812,0.0662323255512099,0.1401428448631002,0.2410693353268242,1990.076151191059,0.1012720957806754,308.7936105091701
2021-06-25,0.620105198108627,29.23725923358748,0.0623810693138137,0.1421317278210388,0.2102659450244881,1833.4631609981643,0.0955852521020677,284.0782307500083
2021-06-26,0.611711687348678,29.374776218716168,0.0625582474767426,0.1423351264358428,0.210732584418052,1817.047665540675,0.0954657815719505,277.39963231242126
2021-06-27,0.6507132008769695,31.67466281145659,0.0649515406319128,0.1479270036675216,0.2161742970674187,1973.9268648383472,0.1057167211226526,289.2248669688827
2021-06-28,0.6488563939917608,33.11418086907624,0.0654678363969686,0.1578956678202401,0.2263682506873774,2087.518723787417,0.109160812904437,291.0298352850683
2021-06-29,0.706366183889607,33.92293267730953,0.0678991592036479,0.1685059789794419,0.2362647262920681,2169.400067865984,0.1159845657693249,300.9239255732945
2021-06-30,0.6996532766642078,35.83440251659123,0.068243180225696,0.1811887676820451,0.2395364940985528,2279.354161419647,0.1154778416146853,303.7424426595392
2021-07-01,0.6638724587724228,33.55617113324256,0.0650364492384272,0.194981997047829,0.2225786971882647,2121.657900633364,0.11272200600664,289.1924506931423
2021-07-02,0.6546725767914099,33.95890784245649,0.0666389445842302,0.1910948812573157,0.227594421609674,2157.880584866453,0.1145320304351256,288.1721729444467
2021-07-03,0.6747676923040596,34.46550620541941,0.0669190571398189,0.1940978569325619,0.2345297522704608,2228.532398568573,0.1186670181262975,298.4150443566236
2021-07-04,0.6968995104043215,34.4488487549447,0.0674683205138531,0.2050663173038039,0.2431905756945875,2329.004750998825,0.123051620557507,308.2587161797882
2021-07-05,0.6590399913108745,33.120055451168234,0.0648974154135491,0.2004949143148692,0.2325076363137612,2217.3018530598792,0.1163713484839774,304.0232646044936
2021-07-06,0.6662899993882386,34.291237666647795,0.0649501604198151,0.2037733394754485,0.2488233180192992,2320.6549288317,0.1221190924729886,320.3670298197941
2021-07-07,0.6530460312591974,36.657274540397,0.0644491186398699,0.2158901164150699,0.2578633273587347,2317.23694270242,0.1194301295644295,328.28831490686645
2021-07-08,0.6247610645746885,33.51414390083529,0.0613600176644991,0.1842515723342113,0.2377625582798257,2126.4424673902267,0.1130421007096776,311.53319583895274
2021-07-09,0.6424991973732445,33.5318526308046,0.062580883859682,0.1884077059921326,0.2365300719170295,2156.5809569525845,0.1204925695306319,318.3107569140051
2021-07-10,0.6287264607906748,31.939202343364617,0.0616017196678343,0.1897993982415027,0.2271901277548936,2123.0585974934124,0.1184039841501927,317.67435605424265
2021-07-11,0.6385084267793238,32.12329223606849,0.062098993946625,0.1975692404099417,0.2315628968381598,2144.0142572722566,0.1310565720934912,322.219354764812
2021-07-12,0.6336448787059497,30.95347402705691,0.0605134826706894,0.2045222018279805,0.2254474209027856,2042.4991866143628,0.1245669253834929,317.7586462992751
2021-07-13,0.6199605865682292,29.16206823389161,0.0595103205483865,0.1998427265284112,0.2220827733116399,1944.3950166372083,0.127517147718228,308.8603138834186
2021-07-14,0.6227052156887538,31.23600101808439,0.0601009257714516,0.1930526022357738,0.2194357494200701,1997.6633136705989,0.1235709365425039,309.4339650052979
2021-07-15,0.5967255195676217,28.323537434952385,0.0577723087253997,0.1834509467880474,0.2110418125943139,1910.7269516309964,0.1141566860047046,314.6362318425904
2021-07-16,0.5913725404424245,26.26323282766065,0.0557954443716368,0.1675735760031731,0.1940524448900414,1874.2002496808184,0.1106354224321045,302.3938694991528
2021-07-17,0.5852641997905791,26.79168755465958,0.0561879083246157,0.1724793108885657,0.1962901134259361,1899.8427500663568,0.1126605995051243,300.92427931101014
2021-07-18,0.5897955823329759,26.893938948659173,0.0563801957040984,0.1743885488324607,0.1918151819419082,1905.723382843169,0.1128664639702816,304.2662316676439
2021-07-19,0.5601383605955838,24.81620054236544,0.0537173240317972,0.1686051788279731,0.1730119201274282,1824.929392091902,0.1066173669709201,282.23704136302297
2021-07-20,0.5323514543433043,23.858446096960066,0.050939421639118,0.1814489743941516,0.1616207344932311,1794.973425186835,0.102922591264639,266.3980943719025
2021-07-21,0.5737055813634152,26.672396972929985,0.0541617135595301,0.1878131264520191,0.1777789517599664,2003.7239214521076,0.1103935402185955,293.84319116155376
2021-07-22,0.5950738476348508,27.762978035532324,0.0554012816098462,0.1920815545975638,0.1844287301945127,2027.5334479167043,0.1119426070734554,293.8016653905489
2021-07-23,0.6094632044963907,28.37606777419007,0.0560056552186649,0.1936974230161171,0.1905572920897396,2117.154607794504,0.1137534170378243,297.6400291647872
2021-07-24,0.6110446430727691,28.590333033238007,0.0574004478118999,0.1953237118089945,0.1948167599808485,2183.627414557696,0.1148568144494298,301.4738994735757
2021-07-25,0.6125591728144815,28.318817766435263,0.0583595051215258,0.220664625649809,0.1989765063401473,2209.4993601030114,0.1177037208515788,305.4674583615863
2021-07-26,0.623983788986763,28.096697946304417,0.0584876849563058,0.234025017627417,0.2095554294938104,2230.212067673471,0.115853054333669,302.9585615137897
2021-07-27,0.6422631283228032,27.951131012641863,0.0600347213217985,0.2417278094933077,0.224046687400054,2292.579636803809,0.121156028561858,313.4962897355437
2021-07-28,0.7242550876175754,27.871801252229435,0.060536085961602,0.2364547633590632,0.226883033867686,2299.689405936291,0.1214645963587599,313.7134832723744
2021-07-29,0.7497844962597139,31.41657633388534,0.0618168436349725,0.2516415962379433,0.2489811588745892,2383.443259961735,0.124180834046737,317.11529159036354
2021-07-30,0.7543775937140769,32.252691819301624,0.063202783450113,0.2744801362108576,0.2522781827771249,2462.3999826480103,0.1277578977770606,322.74375771474973
2021-07-31,0.7502964501644548,36.24876035531609,0.0643287532673299,0.2755650778257121,0.2582374871391606,2541.674599365905,0.1298811866300174,334.98502851591746
2021-08-01,0.7269649380557404,34.17251166927062,0.0634570313864932,0.2641463554738819,0.2461763228509199,2555.408178513038,0.123697232026204,332.3726400184503
2021-08-02,0.7416943188793625,33.27511835038949,0.0647522259663197,0.2716339492688753,0.2514119767895474,2611.6730699481845,0.1249589873466058,331.452599995454
2021-08-03,0.7170384074303042,34.3401202664068,0.0642507095123171,0.2618952545165837,0.2382049581919747,2521.268474889094,0.1199454865631747,323.0998008181091
2021-08-04,0.7314367904089276,35.90548260385135,0.0675211619709479,0.2694629623126542,0.2452194879915928,2724.5322427136302,0.1261836410776302,334.9795053490896
2021-08-05,0.734172412850372,37.47983512479931,0.0701913528749323,0.2726183601230015,0.2592369526305804,2821.649692746136,0.1297864818334264,338.2818687741271
2021-08-06,0.7458480786964081,39.53990291552664,0.0717056228483157,0.279918379891007,0.2802170482885007,2888.732274275232,0.13140884569743,342.27520930886874
2021-08-07,0.8163899784247708,39.38262634342374,0.0753346079313391,0.2910769543016058,0.2859272797476418,3151.2175169176758,0.1420949282751178,356.219011288504
2021-08-08,0.7812431839912185,37.66581962149719,0.0716245704469364,0.2781919767697368,0.2668587475702703,3012.3085592702105,0.1366929419563689,341.45649731912124
2021-08-09,0.8160049567711566,38.76250121094557,0.0739110743765379,0.2816555913477215,0.2790932129432227,3163.0646551948857,0.141736712839658,354.86681082174385
2021-08-10,0.8538180389687648,40.66298980944724,0.0746937607637753,0.3014269661441292,0.2950736951009826,3147.842995401753,0.1427023913308289,372.732123638586
2021-08-11,1.0058872545464763,41.79949265382151,0.0832152515232272,0.3056344303493733,0.3196279479449479,3166.647217967929,0.1464910020533368,391.9444529953977
2021-08-12,0.9659471173643736,41.19014957214054,0.0841338911372656,0.2902479666214419,0.3077469179006329,3048.4126816864195,0.1392316322042356,385.1111434804157
2021-08-13,1.0882573655865535,44.69284014294085,0.0893945504061262,0.305620258751691,0.3467469342059978,3323.19799054098,0.1526315663357576,410.211231388222
2021-08-14,1.2768123622747267,44.06280236603161,0.0926402220431725,0.3087040391171716,0.3380711900873288,3268.5481770314927,0.1498892923692442,409.3239523090878
2021-08-15,1.2817798754722616,53.67834815759493,0.0928922813170331,0.312681254825144,0.3474504372120001,3309.7549104132368,0.1506395082813472,413.352941129316
2021-08-16,1.1918799071113604,62.27708029189766,0.0896031244478487,0.3111584845408659,0.4003986473110006,3153.583683763619,0.1477199341640052,416.9093485124447
2021-08-17,1.0944855705972716,64.30343710651606,0.0850266469311274,0.2993601450390743,0.392490142077069,3007.144027171272,0.1408273975218684,401.4108438239085
2021-08-18,1.1558972500791076,74.0048019564342,0.0852333620280439,0.2939567624456168,0.4228927303916651,3037.230251196439,0.1431027032251511,401.1185991796104
2021-08-19,1.1852489496278933,73.04851676946942,0.0872405236892417,0.300725169111123,0.4838898257167519,3144.8184367851927,0.1471126414828582,430.26289463296433
2021-08-20,1.2584294715021178,78.44870433277,0.0899362305867647,0.3240546272579045,0.4919238899808961,3276.9698366433354,0.153831780619163,453.529761116505
2021-08-21,1.2197381897444493,74.21792558317044,0.0880067904334517,0.3217214852212786,0.5693050005775999,3224.0004601521537,0.155068821052616,450.152782312137
2021-08-22,1.2246487645120476,73.12559205921369,0.0878453706287537,0.3232753447435134,0.5574901425588495,3243.4863583537394,0.1558828487036401,448.5460498577836
2021-08-23,1.2487668631389008,75.97033641124439,0.0898188338408789,0.3400460018105858,0.5512810695474869,3320.4091697810586,0.1589336285990837,499.6471922438925
2021-08-24,1.1458793612657157,71.21280823557079,0.0849158353982117,0.3338482014949046,0.4851627230700505,3177.6637963046905,0.1532459595416905,472.5678994082576
2021-08-25,1.170876776871693,71.5109402153286,0.0874803575026919,0.3611522437492255,0.4982010210685577,3231.4414517288,0.1577891444438855,503.0600194308284
2021-08-26,1.095513385233697,76.11361963601048,0.0839957013267927,0.3488904308422628,0.4443666999946667,3122.971797237849,0.1494762173165149,483.5947809736497
2021-08-27,1.1805811945514972,87.96820731391372,0.088189080016019,0.3644208446265966,0.4876155992309863,3267.539434750998,0.1567445422783842,494.4910267549098
2021-08-28,1.14848558655292,97.06666833226843,0.0884225158976462,0.3579981029829023,0.5210077104275377,3245.430222387629,0.1561275804137898,486.1135106261634
2021-08-29,1.1440525854699377,94.00977412300858,0.0886538985358357,0.3610164194890606,0.5807698173264411,3233.383151693551,0.1603000759878033,481.112307272702
2021-08-30,1.106189235053155,109.6467328393857,0.0864887500751657,0.3525826216911683,0.7875596386041528,3232.7338632854617,0.1531459853876024,461.0741328057276
2021-08-31,1.191610433585163,108.70637640163672,0.0889746410282616,0.3604167441141068,0.721965033481133,3440.5623358869034,0.1543252403924389,466.3250681926073
2021-09-01,1.2318568493947302,110.81781609465584,0.0950287641465196,0.3765451774197926,0.8763331149492368,3790.613996221556,0.1610513572305934,490.1903097419243
2021-09-02,1.2573255129034822,128.67418646306453,0.0998349695641142,0.3874246355006669,0.8508856371149722,3793.3007433464186,0.1626088453835568,484.9230378206484
2021-09-03,1.291252384471998,146.35759448244343,0.1014734429353472,0.6625282544618585,0.9643578604082352,3936.1633916244464,0.1666807996458244,487.5028155359726
2021-09-04,1.2532249149224717,139.59408991633026,0.1019658695231897,0.8852256379232954,1.0660026182446989,3894.937511605067,0.17111899479228,499.23220832331145
2021-09-05,1.2984832643777855,142.13561416692806,0.1048105637534866,0.7379873289384431,1.20292509355738,3950.270344526561,0.1854715895984122,502.6478993110621
2021-09-06,1.3911304469034182,164.56092375980077,0.1040429256791803,0.7560729537671219,1.4000919425286,3943.256785301908,0.2042325714844566,497.3629972066087
2021-09-07,1.131348061182022,173.31109531018657,0.0858574445452729,0.7486116460710496,1.4104242456317622,3440.341756836568,0.1683928859077572,418.7199041232581
2021-09-08,1.1056689280662244,189.3444533132092,0.0927538935874372,0.7473769764137229,1.5609252382417589,3496.859022996073,0.1706337633992952,414.01508472530526
2021-09-09,1.0912461914893277,188.2759415810392,0.0931489182601416,0.7438162699018698,1.6573944645306533,3435.97993265133,0.1817044735372655,421.90434620430176
2021-09-10,1.0535526974723732,178.31957000068277,0.0908588040838155,0.6621526378292855,1.4969245228644774,3209.915696090501,0.1710259584123503,401.63387407747
2021-09-11,1.0752209314359358,177.94240190335438,0.0951399833663794,0.6443928728195093,1.54139492532865,3268.1041621348804,0.178022524128093,404.1454767462771
2021-09-12,1.1169842609284972,174.88132072034375,0.1128660214767217,0.6460119839224541,1.4539567066025567,3417.839366766938,0.1830441075394799,417.78466673455966
2021-09-13,1.068604148677846,169.277346931387,0.1052184772150703,0.7946331902792597,1.3131094266164114,3301.186776828727,0.1758155765671725,400.88829550518807
2021-09-14,1.096311313495669,157.37799350381528,0.1181026928429812,0.7239537517651053,1.200361376342386,3425.2508733748823,0.1837615805414956,414.29388624030463
2021-09-15,1.1188839268554256,158.59633983839294,0.1199478421774358,0.7148891472818747,1.4384639216769362,3595.9625714292315,0.1901840865844151,429.9269849383592
2021-09-16,1.090957634109528,151.94834110204062,0.1165105747410284,0.6821845320068796,1.3173575672938855,3573.3075160249905,0.1917399341870122,424.9286346297753
2021-09-17,1.0676582584217478,147.58433443491424,0.10540796787619,0.7538802752508587,1.252301225357591,3412.177182421673,0.1893919604336051,405.9246622829612
2021-09-18,1.0758127160149578,170.10982401213687,0.106198122513468,0.7138154296760151,1.336612707784599,3427.58426153173,0.1891701413031853,411.49215032485296
2021-09-19,1.0490216603570472,153.326441718045,0.1040421003613371,0.68278482668799,1.4543960671805225,3335.884886514119,0.1852204166616851,409.8656741984923
2021-09-20,0.9219523462131592,133.36872474347524,0.0919313725815724,0.5847615525091948,1.1387686370308252,2977.3226793404747,0.1618145084575466,363.8928187736703
2021-09-21,0.8667768999124397,122.69238861731206,0.0876871606273381,0.5275569394908124,0.9751832317334912,2744.1109995297,0.15078272613124,343.8883778193333
2021-09-22,0.9970202456951556,148.3293541912427,0.0987782000301868,0.6159555106850175,1.2399247687623345,3074.119761245824,0.1668596744334509,378.304383892215
2021-09-23,1.000436281381362,150.3896531797567,0.0994008604946255,0.6672951845985412,1.2569152625561395,3159.269865581771,0.1712810308490283,384.8505093844634
2021-09-24,0.9409389925960898,139.31414597542954,0.0921900063251262,0.59500543615192,1.191779395897353,2930.7427060738946,0.1595513491493578,355.7512176219757
2021-09-25,0.9425529621409652,136.8354526288871,0.0911400994899724,0.6017882258633263,1.2458882815741097,2946.9708461401983,0.1587261746757298,351.3197716355193
2021-09-26,0.945767340044055,135.79593311002097,0.0878513247893498,0.5774329628318982,1.1824157418917278,3063.31634471348,0.1584366439150049,344.5604683588748
2021-09-27,0.9227647628979544,136.25952148124458,0.0861473588533629,0.5695032059528649,1.2774786434836398,2939.742282853775,0.1549042900337724,335.6370807457751
2021-09-28,0.898182776890135,130.60489190775277,0.083125746941858,0.5220481804231625,1.1863214305516876,2798.984417260104,0.1465761307590315,332.2069635513584
2021-09-29,0.9281598600445692,135.27916281520976,0.0861985483937141,0.533956646308389,1.1930076939982888,2855.611730526516,0.1501086229100941,368.21137136727407
2021-09-30,0.952996640574888,141.1837464924982,0.0894986898352883,0.6905761614252475,1.2073374721967336,3013.493232032077,0.1591592462118553,387.5183524683549
2021-10-01,1.041123216492475,161.3740294980268,0.0947983942237723,0.7317683625360224,1.4187690853927364,3305.107041443724,0.172797375099048,421.4675125853655
2021-10-02,1.0400949689546977,169.20884384676515,0.0940276746451928,0.7613794921660616,1.4669353669508256,3393.9242492696653,0.1755013574022126,429.3505314242623
2021-10-03,1.0558307110700278,172.855870204067,0.0952120338634057,0.8415033893247367,1.4712805190132634,3426.387080851377,0.1822807157168401,431.4490158127125
2021-10-04,1.043707235680866,167.8779097499281,0.0938406281620836,0.932461009446588,1.395332794850508,3390.310407759615,0.1800539015774425,427.5458615165339
2021-10-05,1.085381037917221,164.36927639016088,0.0969179777512996,0.8635559385314059,1.4107616516225447,3520.3422566393974,0.1815527560444739,443.4354477289843
2021-10-06,1.0783609291517349,154.09462360903782,0.0955676735908368,0.8752661458256199,1.5970864602811323,3592.1761295000256,0.1878081434727185,435.2620060917299
2021-10-07,1.0689411075660604,154.25988506624046,0.0955725775020008,0.8467902757792531,2.044156100085716,3594.918357967647,0.1859745375620899,439.9326470373653
2021-10-08,1.0614650033600554,158.91461108327633,0.0975361971257426,0.7967992143754044,2.2919907759151323,3558.549577083409,0.1916696734886681,418.31734306238405
2021-10-09,1.164184622292562,157.3354214402797,0.1030300974983461,0.7889193519325299,2.173671776896078,3588.0809215501645,0.1939716295122345,422.312499600526
2021-10-10,1.1360668412266464,147.69627281665322,0.0979012656394706,0.8027626021881827,2.0445764126024835,3431.0193069150096,0.1894372736000172,404.32984207958265
2021-10-11,1.133037188398032,144.85910794492872,0.0974783717021135,0.7705238887916788,2.334442047793244,3537.840087124068,0.1934315798426321,412.9041662172662
